,Unnamed: 0,index,Unnamed: 0.1,id,x,y,size,frame,track,ignore,track_fixed,x_shift,y_shift,x_rotate,y_rotate
0,0,180,247,5,627.1933920704846,270.1400881057269,2270,248,2,False,5,0.0,0.0,0.0,0.0
1,1,181,248,5,634.0842621489077,261.29469460543913,2243,249,2,False,5,6.890870078423063,-8.845393500287742,-3.93158324572648,-10.500844241991295
2,2,182,249,5,638.0304250559284,250.793288590604,2235,250,2,False,5,10.837032985443784,-19.346799515122882,-10.815302484976648,-19.358955745711427
3,3,183,250,5,639.9712543554007,239.522212543554,2296,251,2,False,5,12.777862284916068,-30.617875562172884,-19.404287660157195,-26.910995687912685
4,4,184,251,5,639.3052769297863,228.93632795464453,2293,252,2,False,5,12.111884859301654,-41.20376015108235,-28.7735332139388,-31.88308943341694
5,5,185,252,5,636.055114638448,217.64021164021165,2268,253,2,False,5,8.861722567963398,-52.49987646551523,-40.10030797444604,-35.024740628882476
6,6,186,253,5,632.0473372781065,207.1405325443787,2028,254,2,False,5,4.853945207621905,-62.99955556134819,-51.14486126197382,-37.10401530157407
7,7,187,254,5,626.1847585290208,200.35002215330084,2257,255,2,False,5,-1.008633541463837,-69.79006595242603,-59.999273991073295,-35.661712911875895
8,8,188,255,5,617.4021399910833,192.8181007579135,2243,256,2,False,5,-9.79125207940126,-77.32198734781338,-71.01353853090629,-32.11908607070379
9,9,189,256,5,607.0661600357622,187.85918641037105,2237,257,2,False,5,-20.127232034722397,-82.28090169535582,-80.6480963638351,-25.90630822926981
10,10,190,257,5,595.212257773772,185.4339792699414,2219,258,2,False,5,-31.98113429671264,-84.70610883578547,-88.91789143943026,-17.07414439935416
11,11,191,258,5,583.9433106575964,185.2829931972789,2205,259,2,False,5,-43.25008141288822,-84.85709490844798,-94.94360624443607,-7.550346470479688
