,Unnamed: 0,index,Unnamed: 0.1,id,x,y,size,frame,track,ignore,track_fixed,x_shift,y_shift,x_rotate,y_rotate
0,0,312,379,4,579.0140166447657,210.329829172142,2283,380,2,False,5,0.0,0.0,0.0,0.0
1,1,313,380,4,567.7877713779353,204.41470979175887,2257,381,2,False,5,-11.226245266830347,-5.915119380383146,-4.449310181091274,-11.88363828916265
2,2,314,381,3,555.9141856392295,200.92556917688268,2284,382,2,False,5,-23.099831005536203,-9.404259995259338,-10.995518819828263,-22.38617574364968
3,3,315,382,3,544.051460968164,200.62625381596163,2293,383,2,False,5,-34.96255567660171,-9.70357535618038,-19.655127642752703,-30.499436576429478
4,4,316,383,4,533.3653930610452,203.16644707949047,2277,384,2,False,5,-45.64862358372045,-7.1633820926515455,-29.324569065678077,-35.709669939748764
5,5,317,384,5,523.1914335664336,208.6083916083916,2288,385,2,False,5,-55.82258307833206,-1.7214375637504133,-40.54150197012821,-38.41237752117495
6,6,318,385,5,514.3121993878443,216.910362920857,2287,386,2,False,5,-64.70181725692134,6.580533748714998,-52.69374425138492,-38.11820952688702
7,7,319,386,5,508.3468309859155,226.8155809859155,2272,387,2,False,5,-70.66718565885014,16.485751813773476,-63.73630896887356,-34.68881751850327
8,8,320,387,5,504.96510124946144,238.4174924601465,2321,388,2,False,5,-74.04891539530422,28.087663288004478,-73.97794864720979,-28.274048421689265
9,9,321,388,5,504.75499565595135,250.3314509122502,2302,389,2,False,5,-74.25902098881431,40.00162174010819,-82.0586655727108,-19.51684770863037
10,10,322,389,5,507.57488131204144,260.6970220112214,2317,390,2,False,5,-71.43913533272422,50.367192839079394,-86.84687594922224,-9.900722672446726
11,11,323,390,5,509.4036012296882,267.46113306982875,2277,391,2,False,5,-69.61041541507745,57.131303897686735,-89.97997145900604,-3.6332568786074972
