,Unnamed: 0,index,Unnamed: 0.1,id,x,y,size,frame,track,ignore,track_fixed,x_shift,y_shift,x_rotate,y_rotate
0,0,672,739,4,433.0992676973149,270.5992676973149,2458,740,2,False,5,0.0,0.0,0.0,0.0
1,1,673,740,5,426.0352798053528,280.2652068126521,2466,741,2,False,5,-7.0639878919620855,9.66593911533721,-4.19783662258512,-11.211978933679639
2,2,674,741,5,421.23408541498793,290.2864625302176,2482,742,2,False,5,-11.865182282326941,19.68719483290272,-9.935388611016943,-20.728151006049515
3,3,675,742,5,418.5946721311476,302.7344262295082,2440,743,2,False,5,-14.504595566167268,32.135158532193316,-18.888183848307705,-29.77059316405711
4,4,676,743,5,418.7078288942696,314.84342211460853,2478,744,2,False,5,-14.391438803045276,44.24415441729366,-29.069497846414443,-36.326615667860246
5,5,677,744,5,422.03211382113824,326.7170731707317,2460,745,2,False,5,-11.067153876176633,56.11780547341681,-40.817777963034324,-40.069926231921755
6,6,678,745,5,427.6927465362673,337.9127954360228,2454,746,2,False,5,-5.4065211610475785,67.31352773870793,-53.28271577901295,-41.48847655563629
7,7,679,746,5,435.4653028479743,346.8447653429603,2493,747,2,False,5,2.3660351506594566,76.2454976456454,-65.01582101354924,-39.89883521483308
8,8,680,747,4,445.5317942486837,353.30336168489265,2469,748,2,False,5,12.432526551368824,82.70409398757778,-75.9418843911465,-35.03377047761674
9,9,681,748,5,456.1214689265537,358.3591606133979,2478,749,2,False,5,23.022201229238817,87.759892916083,-85.98301359813505,-28.961041532804785
10,10,682,749,5,467.6836569579288,360.67758899676375,2472,750,2,False,5,34.58438926061393,90.07832129944887,-94.27072552431115,-20.57217192657123
11,11,683,750,5,479.6256576284905,360.4111695669769,2471,751,2,False,5,46.52638993117563,89.81190186966205,-100.60695225964089,-10.446235422387701
