,Unnamed: 0,index,Unnamed: 0.1,id,x,y,size,frame,track,ignore,track_fixed,x_shift,y_shift,x_rotate,y_rotate
0,0,708,775,4,444.7959677419355,361.9108870967742,2480,776,2,False,5,0.0,0.0,0.0,0.0
1,1,709,776,4,455.84618490109006,366.0605571255552,2477,777,2,False,5,11.050217159154556,4.1496700287809745,-4.138798267739631,-11.05429371381059
2,2,710,777,4,467.2233523189585,367.2180634662327,2458,778,2,False,5,22.42738457702302,5.307176369458489,-10.747046173464089,-20.38761139828939
3,3,711,778,4,479.24617244157935,366.2481869460113,2482,779,2,False,5,34.45020469964385,4.33729984923707,-19.38270789104796,-28.808668984176656
4,4,712,779,4,490.2241238793806,362.56030969845153,2454,780,2,False,5,45.428156137445114,0.6494226016773155,-29.379289135148596,-34.655396256239825
5,5,713,780,4,499.91683488090433,356.2042793702059,2477,781,2,False,5,55.12086713896883,-5.706607726568336,-40.54118931156551,-37.7794565220384
6,6,714,781,4,507.5403978887536,348.56557044254976,2463,782,2,False,5,62.744430146818104,-13.345316654224462,-51.30909333945966,-38.50114195362358
7,7,715,782,4,513.29983726607,339.353132628153,2458,783,2,False,5,68.50386952413447,-22.557754468621226,-62.037098338860645,-36.78356774622025
8,8,716,783,4,517.0126530612245,329.47061224489795,2450,784,2,False,5,72.21668531928896,-32.44027485187627,-71.92434872367775,-33.08336638924875
9,9,717,784,4,519.0376518218624,318.965991902834,2470,785,2,False,5,74.24168407992687,-42.944895193940226,-81.17060348461516,-27.702433253877917
10,10,718,785,4,518.8617918842908,307.4459622338288,2489,786,2,False,5,74.06582414235532,-54.464924862945395,-89.73488614914913,-19.995613369232593
11,11,719,786,4,515.6359223300971,296.0845469255663,2472,787,2,False,5,70.83995458816156,-65.8263401712079,-96.17430493116706,-10.095013491584233
