,Unnamed: 0,index,Unnamed: 0.1,id,x,y,size,frame,track,ignore,track_fixed,x_shift,y_shift,x_rotate,y_rotate
0,0,432,499,5,548.7748735244519,301.59780775716695,2372,500,2,False,5,0.0,0.0,0.0,0.0
1,1,433,500,5,558.929012345679,296.3567019400353,2268,501,2,False,5,10.154138821227093,-5.241105817131654,-4.00670847616747,-10.701495810125337
2,2,434,501,5,566.7027824620574,288.9258010118044,2372,502,2,False,5,17.92790893760548,-12.672006745362523,-10.468716599746468,-19.297555456165437
3,3,435,502,5,573.20826306914,279.9295952782462,2372,503,2,False,5,24.43338954468811,-21.668212478920736,-18.634710909704708,-26.818827453598026
4,4,436,503,5,577.9071906354515,269.1112040133779,2392,504,2,False,5,29.132317110999566,-32.48660374378903,-28.8232733555966,-32.76110859129099
5,5,437,504,5,579.2369308600337,257.89586846543,2372,505,2,False,5,30.46205733558179,-43.70193929173695,-39.80344535459172,-35.40455017196186
6,6,438,505,5,578.1969439728354,246.61757215619696,2356,506,2,False,5,29.422070448383465,-54.98023560096999,-51.125676716052865,-35.702236856161505
7,7,439,506,5,574.5215189873418,236.0675105485232,2370,507,2,False,5,25.746645462889887,-65.53029720864376,-62.03563988281126,-33.29698168265541
8,8,440,507,5,568.6451335055987,226.5689061154177,2322,508,2,False,5,19.870259981146773,-75.02890164174926,-72.16111716552669,-28.582100739952182
9,9,441,508,5,560.4484514212983,217.7933814170556,2357,509,2,False,5,11.673577896846382,-83.80442634011135,-81.84227044944582,-21.47782723621402
10,10,442,509,5,550.527078891258,211.33816631130065,2345,510,2,False,5,1.7522053668061517,-90.2596414458663,-89.42276259155524,-12.38719613464462
11,11,443,510,5,539.232968881413,207.0815811606392,2378,511,2,False,5,-9.541904643038947,-94.51622659652776,-94.98190653200018,-1.6740566924115807
