,Unnamed: 0,index,Unnamed: 0.1,id,x,y,size,frame,track,ignore,track_fixed,x_shift,y_shift,x_rotate,y_rotate
0,0,120,187,5,539.6699551569507,239.190134529148,2230,188,2,False,5,0.0,0.0,0.0,0.0
1,1,121,188,5,545.9448712155445,248.7519204699503,2213,189,2,False,5,6.274916058593817,9.56178594080231,-4.010183519867169,-10.710777285384522
2,2,122,189,5,555.4451025056948,255.81822323462416,2195,190,2,False,5,15.775147348744099,16.62808870547616,-11.716859384100822,-19.699335370640814
3,3,123,190,5,565.6662156066757,260.83310780333784,2217,191,2,False,5,25.996260449725014,21.642973274189842,-20.579340851216145,-26.846127833389662
4,4,124,191,5,576.7533572068039,263.2296329453894,2234,192,2,False,5,37.08340204985325,24.03949841624143,-30.864305752761215,-31.630220076623008
5,5,125,192,5,588.0022634676324,263.37528293345406,2209,193,2,False,5,48.3323083106817,24.185148404306062,-41.803757739253456,-34.254624050701615
6,6,126,193,5,599.0333778371162,259.7859368046284,2247,194,2,False,5,59.36342268016551,20.595802275480423,-53.355004624141635,-33.188047626103256
7,7,127,194,5,608.7275569450647,254.5953550692273,2239,195,2,False,5,69.05760178811408,15.405220540079313,-63.955626533803944,-30.26468270580103
8,8,128,195,5,616.795684113866,246.1170798898072,2178,196,2,False,5,77.12572895691528,6.926945360659204,-73.69579214187017,-23.77584614156527
9,9,129,196,5,621.6098901098901,236.27106227106228,2184,197,2,False,5,81.93993495293944,-2.91907225808572,-80.56407931347852,-15.234928529908384
10,10,130,197,5,624.3696915511846,225.7434063477872,2237,198,2,False,5,84.69973639423392,-13.446728181360811,-85.57902809123044,-5.5758223605589325
11,11,131,198,5,624.1406533575317,214.57078039927404,2204,199,2,False,5,84.47069820058107,-24.619354129873955,-87.82114775888202,5.371913865504933
