,Unnamed: 0,index,Unnamed: 0.1,id,x,y,size,frame,track,ignore,track_fixed,x_shift,y_shift,x_rotate,y_rotate
0,0,1500,1567,3,328.32102908277403,313.8680089485459,1788,1573,29,False,5,0.0,0.0,0.0,0.0
1,1,1501,1568,3,341.5561735261401,316.4966629588432,1798,1574,29,False,5,13.235144443366096,2.628654010297339,-4.731363294520086,-12.63697241105973
2,2,1502,1569,3,354.9020172910663,315.314121037464,1735,1575,29,False,5,26.58098820829224,1.4461120889181416,-12.76151518356405,-23.362018417139186
3,3,1503,1570,2,368.37256097560976,310.57560975609755,1640,1576,29,False,5,40.051531892835726,-3.292399192448329,-23.88081511432585,-32.32138253355908
4,4,1504,1571,2,382.05102040816325,301.71193092621667,1274,1577,29,False,5,53.72999132538922,-12.156078022329211,-38.61703283640314,-39.28621864755525
5,5,1505,1572,2,389.9694209499024,288.92257644762526,1537,1578,29,False,5,61.648391867128396,-24.945432500920617,-53.659261866573225,-39.287179058765844
6,6,1506,1573,3,394.66037735849056,275.7013662979831,1537,1579,29,False,5,66.33934827571653,-38.16664265056278,-67.36989394920472,-36.31665086617267
7,7,1507,1574,2,396.3486988847584,259.1739776951673,1345,1580,29,False,5,68.02766980198436,-54.69403125337857,-82.3111911006773,-29.052861012663566
8,8,1508,1575,3,392.3825681969395,245.2548236859614,1503,1581,29,False,5,64.06153911416544,-68.61318526258447,-92.05854025605248,-18.35415896951561
9,9,1509,1576,2,385.495652173913,231.89006211180123,1610,1582,29,False,5,57.17462309113898,-81.97794683674465,-99.79713361952354,-5.463827825700527
10,10,1510,1577,3,375.5896464646465,220.83522727272728,1584,1583,29,False,5,47.268617381872446,-93.0327816758186,-103.9825610625644,8.777679101245958
11,11,1511,1578,3,362.7078853046595,213.4336917562724,1674,1584,29,False,5,34.386856221885466,-100.43431719227348,-103.49541103795336,23.626422598182447
