,Unnamed: 0,index,Unnamed: 0.1,id,x,y,size,frame,track,ignore,track_fixed,x_shift,y_shift,x_rotate,y_rotate
0,0,108,175,5,616.8002799813346,194.73681754549696,2143,176,2,False,5,0.0,0.0,0.0,0.0
1,1,109,176,5,610.4775306400363,186.8143440762597,2203,177,2,False,5,-6.322749341298277,-7.922473469237275,-3.554120136568311,-9.492680083016385
2,2,110,177,5,601.2880036630037,179.4716117216117,2184,178,2,False,5,-15.512276318330919,-15.265205823885253,-10.013468265150756,-19.32324193101792
3,3,111,178,5,590.8934240362812,174.80181405895692,2205,179,2,False,5,-25.906855945053394,-19.93500348654004,-18.44738366584207,-26.98635923668354
4,4,112,179,5,579.7731629392971,173.55317206754907,2191,180,2,False,5,-37.0271170420375,-21.18364547794789,-28.632166224632947,-31.622038034654164
5,5,113,180,5,569.2922862453531,175.1895910780669,2152,181,2,False,5,-47.50799373598147,-19.54722646743005,-39.103797804521534,-33.31661040157222
6,6,114,181,5,558.4659926470588,179.20955882352942,2176,182,2,False,5,-58.334287334275814,-15.527258721967542,-50.64299881222258,-32.852268011843435
7,7,115,182,5,548.8828161185734,186.24455766558592,2159,183,2,False,5,-67.91746386276122,-8.492259879911046,-61.93538755000055,-29.136028288849886
8,8,116,183,5,541.4057639524245,195.13860933211345,2186,184,2,False,5,-75.39451602891006,0.40179178661648507,-71.80201464076015,-22.99924297452928
9,9,117,184,5,536.6213235294117,205.3956801470588,2176,185,2,False,5,-80.17895645192289,10.65886260156185,-79.53147857263465,-14.731609746693511
10,10,118,185,5,534.5774647887324,216.50249886415267,2201,186,2,False,5,-82.22281519260218,21.76568131865571,-84.91899957258299,-4.806218165433187
11,11,119,186,5,535.6810265811182,228.4179651695692,2182,187,2,False,5,-81.1192534002164,33.681147624072224,-87.56505081738906,6.864025992894881
