,Unnamed: 0,index,Unnamed: 0.1,id,x,y,size,frame,track,ignore,track_fixed,x_shift,y_shift,x_rotate,y_rotate
0,0,60,127,4,630.6065197428834,203.17998163452708,2178,128,2,False,5,0.0,0.0,0.0,0.0
1,1,61,128,4,626.1521035598705,191.4604715672677,2163,129,2,False,5,-4.4544161830128814,-11.719510067259392,-4.396096702832911,-11.741510700392132
2,2,62,129,4,619.2802068641279,181.52656323460272,2127,130,2,False,5,-11.326312878755516,-21.653418399924362,-11.218521296412936,-21.70946042055342
3,3,63,130,4,608.9201503053076,173.58478158759982,2129,131,2,False,5,-21.686369437575763,-29.59520004692726,-21.5389666536669,-29.702649725115247
4,4,64,131,4,597.5655539429124,168.24189646831155,2067,132,2,False,5,-33.04096579997099,-34.93808516621553,-32.86686013431638,-35.10191904993041
5,5,65,132,4,585.5276243093923,168.0778084714549,2172,133,2,False,5,-45.078895433491084,-35.102173163072194,-44.90382522289528,-35.325852496799044
6,6,66,133,4,573.2997185741089,169.8672607879925,2132,134,2,False,5,-57.30680116877454,-33.312720846534575,-57.14047623890264,-33.59721425338717
7,7,67,134,5,562.0506142506142,175.10958230958232,2035,135,2,False,5,-68.55590549226918,-28.07039932494476,-68.41550413997047,-28.41088329145163
8,8,68,135,4,553.9769452449568,184.3472622478386,2082,136,2,False,5,-76.62957449792657,-18.832719386688495,-76.534999192996,-19.213456372010025
9,9,69,136,4,547.3648585999073,195.49652294853965,2157,137,2,False,5,-83.24166114297611,-7.683458685987432,-83.20243351654861,-8.09720594684632
10,10,70,137,4,543.9625173530773,207.6973623322536,2161,138,2,False,5,-86.64400238980613,4.517380697726509,-86.66539011204331,4.086567657615719
11,11,71,138,5,543.5451180009255,220.3655714946784,2161,139,2,False,5,-87.06140174195787,17.18558986015131,-87.1457652660545,16.75254512931245
