,Unnamed: 0,index,Unnamed: 0.1,id,x,y,size,frame,track,ignore,track_fixed,x_shift,y_shift,x_rotate,y_rotate
0,0,1092,1159,3,448.1885617214043,351.13080407701017,1766,1162,29,False,5,0.0,0.0,0.0,0.0
1,1,1093,1160,3,452.66101694915255,347.49152542372883,1770,1163,29,False,5,4.472455227748242,-3.6392786532813375,-2.0217809076731847,-5.399963596341182
2,2,1094,1161,3,456.7195985832349,343.5112160566706,1694,1164,29,False,5,8.531036861830614,-7.619588020339563,-4.49883504416022,-10.516520089033769
3,3,1095,1162,3,460.734068627451,338.00674019607845,1632,1165,29,False,5,12.545506906046683,-13.124063880931715,-8.434443304899077,-16.077654132891546
4,4,1096,1163,3,463.0641436818473,332.08082103912767,1559,1166,29,False,5,14.875581960443014,-19.049983037882498,-13.306974244418921,-20.176947957107885
5,5,1097,1164,3,465.4784075573549,325.2172739541161,1482,1167,29,False,5,17.289845835950587,-25.913530122894088,-19.041244668351464,-24.655239076939697
6,6,1098,1165,3,464.8935756002596,322.8513951979234,1541,1168,29,False,5,16.70501387885531,-28.27940887908676,-21.4700546872259,-24.855969242233314
7,7,1099,1166,3,464.0474951203644,322.188679245283,1537,1169,29,False,5,15.858933398960062,-28.942124831727142,-22.368117531898243,-24.265606862535176
8,8,1100,1167,3,462.525320729237,318.88386225523294,1481,1170,29,False,5,14.336759007832711,-32.24694182177723,-25.98589373121652,-23.877630592160514
9,9,1101,1168,3,462.1409630146546,317.1004884856944,1433,1171,29,False,5,13.952401293250261,-34.03031559131574,-27.798680120671598,-24.082467993148384
10,10,1102,1169,3,461.60515603799183,316.2598371777476,1474,1172,29,False,5,13.41659431658752,-34.870966899262555,-28.76636259958505,-23.842938542355633
11,11,1103,1170,3,460.0860793544048,312.62273032952254,1487,1173,29,False,5,11.897517633000462,-38.50807374748763,-32.69806680725421,-23.56393635702328
