,Unnamed: 0,index,Unnamed: 0.1,id,x,y,size,frame,track,ignore,track_fixed,x_shift,y_shift,x_rotate,y_rotate
0,0,1176,1243,3,348.9879746835443,320.4278481012658,1580,1249,29,False,5,0.0,0.0,0.0,0.0
1,1,1177,1244,3,347.7669764117227,328.9735525375268,1399,1250,29,False,5,-1.2209982718215997,8.545704436261019,-3.026862243580223,-8.084429853125766
2,2,1178,1245,3,350.47505800464035,337.5986078886311,1724,1251,29,False,5,1.4870833210960654,17.170759787365284,-9.539554087252982,-14.354209009752427
3,3,1179,1246,3,353.9122006841505,346.3854047890536,1754,1252,29,False,5,4.924226000606211,25.957556687787815,-16.769565323721213,-20.416278548212727
4,4,1180,1247,3,358.3304347826087,354.49855072463765,1725,1253,29,False,5,9.342460099064397,34.07070262337186,-24.53742121362989,-25.416712968787966
5,5,1181,1248,3,364.5181655747469,359.5497319833234,1679,1254,29,False,5,15.530190891202608,39.1218838820576,-32.38957770927297,-26.88166444648393
6,6,1182,1249,3,371.7661338069864,363.2314979277679,1689,1255,29,False,5,22.778159123442094,42.803649826502124,-40.51535972934033,-26.63648996254595
7,7,1183,1250,3,380.5550432276657,363.8824207492796,1735,1256,29,False,5,31.567068544121412,43.45457264801382,-48.539809528171844,-22.992750845855056
8,8,1184,1251,3,391.7203092059031,365.11665495432186,1423,1257,29,False,5,42.732334522358826,44.688806853056064,-58.929257199285914,-18.721231733540954
9,9,1185,1252,3,399.6486817903127,361.7657878602084,1631,1258,29,False,5,50.66070710676843,41.33793975894258,-64.27943322867411,-11.978604754818914
10,10,1186,1253,3,408.5117283950617,356.6469135802469,1620,1259,29,False,5,59.52375371151743,36.21906547898112,-69.60189867732025,-3.2363035383215255
11,11,1187,1254,3,415.60132291040287,349.55201443174985,1663,1260,29,False,5,66.61334822685859,29.12416633048406,-72.42050805061061,6.389463211402862
