,index,Unnamed: 0,id,x,y,size,frame,track,ignore,track_fixed
0,528,528,1,703.3927680798005,339.6988778054863,1604,529,1,False,1
1,529,529,1,702.3942307692307,335.06009615384613,1664,530,1,False,1
2,530,530,1,701.1539416511483,330.1402855369336,1611,531,1,False,1
3,531,531,1,699.7639405204461,325.6171003717472,1614,532,1,False,1
4,532,532,1,697.7144646211647,320.2686286787727,1597,533,1,False,1
5,533,533,1,694.9493264913406,315.15009621552275,1559,534,1,False,1
6,534,534,1,692.1464237516869,311.06477732793525,1482,535,1,False,1
7,535,535,1,688.8923636363636,306.96363636363634,1375,536,1,False,1
8,536,536,2,688.5157068062828,305.83442408376965,1528,537,1,False,1
9,537,537,2,688.7251612903226,305.1767741935484,1550,538,1,False,1
10,538,538,1,688.938521909745,305.00457815565727,1529,539,1,False,1
11,539,539,1,689.0610328638497,305.06036217303824,1491,540,1,False,1
