,index,Unnamed: 0,id,x,y,size,frame,track,ignore,track_fixed
0,60,60,1,730.0085978835979,447.3101851851852,1512,61,1,False,1
1,61,61,1,726.8950064020487,441.7503201024328,1562,62,1,False,1
2,62,62,1,722.669592476489,436.892789968652,1595,63,1,False,1
3,63,63,1,717.546004842615,432.1138014527845,1652,64,1,False,1
4,64,64,1,712.1594029850746,428.68716417910446,1675,65,1,False,1
5,65,65,1,706.267638483965,426.5393586005831,1715,66,1,False,1
6,66,66,1,700.1808755760369,425.3041474654378,1736,67,1,False,1
7,67,67,1,694.4292289988492,426.0212888377445,1738,68,1,False,1
8,68,68,1,688.9273255813954,427.41511627906976,1720,69,1,False,1
9,69,69,1,683.2434834123222,430.6516587677725,1688,70,1,False,1
10,70,70,1,678.7187312986235,433.91322561340513,1671,71,1,False,1
11,71,71,1,674.8361650485436,438.376213592233,1648,72,1,False,1
