,index,Unnamed: 0,id,x,y,size,frame,track,ignore,track_fixed
0,780,780,2,452.1436170212766,450.04521276595744,1128,781,1,False,1
1,781,781,2,451.1700743494424,448.71096654275095,1076,782,1,False,1
2,782,782,2,450.7951263537906,446.6832129963899,1108,783,1,False,1
3,783,783,2,449.4776255707762,445.5808219178082,1095,784,1,False,1
4,784,784,2,447.9506416584403,444.83020730503455,1013,785,1,False,1
5,785,785,2,446.3911404335532,443.2478793590952,1061,786,1,False,1
6,786,786,2,444.02252252252254,442.4495495495496,1110,787,1,False,1
7,787,787,2,442.8721340388007,441.55643738977074,1134,788,1,False,1
8,788,788,2,440.6982142857143,441.8892857142857,1120,789,1,False,1
9,789,789,2,438.14551907719607,441.85181898846497,1127,790,1,False,1
10,790,790,2,436.0805123513266,442.1903019213175,1093,791,1,False,1
11,791,791,2,434.9415992812219,443.4986522911052,1113,792,1,False,1
