,index,Unnamed: 0,id,x,y,size,frame,track,ignore,track_fixed
0,132,132,1,733.3583218707015,466.1313617606602,1454,133,1,False,1
1,133,133,1,734.780350877193,460.81122807017545,1425,134,1,False,1
2,134,134,1,734.7316901408451,454.8929577464789,1420,135,1,False,1
3,135,135,1,733.3369330453563,449.3592512598992,1389,136,1,False,1
4,136,136,1,731.9706862091939,443.2631578947368,1501,137,1,False,1
5,137,137,1,729.389035667107,437.7939233817701,1514,138,1,False,1
6,138,138,1,725.6533333333333,432.8419047619048,1575,139,1,False,1
7,139,139,1,721.3665835411472,428.82668329177056,1604,140,1,False,1
8,140,140,1,716.8934875228241,426.5197808886184,1643,141,1,False,1
9,141,141,1,712.1599526066351,424.353672985782,1688,142,1,False,1
10,142,142,1,706.628537735849,423.4563679245283,1696,143,1,False,1
11,143,143,1,701.8148367952522,423.5952522255193,1685,144,1,False,1
