,index,Unnamed: 0,id,x,y,size,frame,track,ignore,track_fixed
0,456,456,1,658.8623417721519,303.1471518987342,1264,457,1,False,1
1,457,457,1,654.3790677220757,302.76781002638523,1137,458,1,False,1
2,458,458,1,649.6495867768595,301.8809917355372,1210,459,1,False,1
3,459,459,1,645.3,300.8344537815126,1190,460,1,False,1
4,460,460,2,640.96191319752,300.7599645704163,1129,461,1,False,1
5,461,461,1,637.8023360287511,300.23090745732253,1113,462,1,False,1
6,462,462,1,632.5639853747715,300.58226691042046,1094,463,1,False,1
7,463,463,1,628.0401459854014,300.9279197080292,1096,464,1,False,1
8,464,464,1,623.6598513011153,302.0975836431227,1076,465,1,False,1
9,465,465,1,619.5787578757876,303.1314131413141,1111,466,1,False,1
10,466,466,1,615.347442680776,304.6093474426808,1134,467,1,False,1
11,467,467,1,611.7585568917668,306.40055504162814,1081,468,1,False,1
