,index,Unnamed: 0,id,x,y,size,frame,track,ignore,track_fixed
0,516,516,1,691.7663716814159,393.8884955752212,1695,517,1,False,1
1,517,517,1,694.7305389221557,389.8520958083832,1670,518,1,False,1
2,518,518,1,697.542303172738,385.27555816686254,1702,519,1,False,1
3,519,519,1,699.5283459964933,381.1180596142607,1711,520,1,False,1
4,520,520,1,701.3864848844102,376.5809128630705,1687,521,1,False,1
5,521,521,1,702.6155213270142,372.0177725118484,1688,522,1,False,1
6,522,522,1,704.2870588235294,367.13235294117646,1700,523,1,False,1
7,523,523,1,704.8168930891908,362.1943295924394,1693,524,1,False,1
8,524,524,1,705.7479484173505,357.32883939038686,1706,525,1,False,1
9,525,525,1,705.4955699940933,353.4004725339633,1693,526,1,False,1
10,526,526,1,705.0270104358502,348.91405770411296,1629,527,1,False,1
11,527,527,1,704.5500299580588,344.74955062911926,1669,528,1,False,1
