,index,Unnamed: 0,id,x,y,size,frame,track,ignore,track_fixed
0,768,768,1,441.0070921985816,462.8608156028369,1128,769,1,False,1
1,769,769,2,440.8732142857143,462.5785714285714,1120,770,1,False,1
2,770,770,2,440.830053667263,462.2271914132379,1118,771,1,False,1
3,771,771,2,441.32656663724623,462.2285966460724,1133,772,1,False,1
4,772,772,2,443.0995633187773,462.51091703056767,1145,773,1,False,1
5,773,773,2,445.4964601769912,461.3654867256637,1130,774,1,False,1
6,774,774,2,447.19572953736656,459.95284697508896,1124,775,1,False,1
7,775,775,2,449.21687840290383,458.9546279491833,1102,776,1,False,1
8,776,776,2,450.4450354609929,458.459219858156,1128,777,1,False,1
9,777,777,2,451.6723646723647,456.3513770180437,1053,778,1,False,1
10,778,778,2,452.2517543859649,454.2964912280702,1140,779,1,False,1
11,779,779,2,451.9283771532185,451.6844968268359,1103,780,1,False,1
