,index,Unnamed: 0,id,x,y,size,frame,track,ignore,track_fixed
0,720,720,3,448.33895131086143,331.7790262172285,1068,721,1,False,1
1,721,721,3,446.65190972222223,336.7760416666667,1152,722,1,False,1
2,722,722,3,445.3388072601556,341.66637856525494,1157,723,1,False,1
3,723,723,2,444.0581395348837,345.4651162790698,1118,724,1,False,1
4,724,724,2,442.411714770798,349.927843803056,1178,725,1,False,1
5,725,725,2,441.9269162210339,354.85918003565064,1122,726,1,False,1
6,726,726,3,440.99223468507336,359.4900776531493,1159,727,1,False,1
7,727,727,3,440.7746113989637,363.81692573402415,1158,728,1,False,1
8,728,728,3,439.7955326460481,369.0343642611684,1164,729,1,False,1
9,729,729,3,438.87297297297295,370.82252252252255,1110,730,1,False,1
10,730,730,2,438.3611911623439,374.6887608069164,1041,731,1,False,1
11,731,731,2,437.4874184529357,380.6439888164026,1073,732,1,False,1
