,index,Unnamed: 0,id,x,y,size,frame,track,ignore,track_fixed
0,228,228,1,670.256393442623,405.0426229508197,1525,229,1,False,1
1,229,229,1,665.7978933508888,405.9190256747861,1519,230,1,False,1
2,230,230,1,662.541948579161,406.6745602165088,1478,231,1,False,1
3,231,231,1,659.6070941336972,408.94815825375167,1466,232,1,False,1
4,232,232,1,656.2928619079386,411.9079386257505,1499,233,1,False,1
5,233,233,1,653.3296011196641,414.6682995101469,1429,234,1,False,1
6,234,234,1,651.4383656509696,418.1668975069252,1444,235,1,False,1
7,235,235,1,649.4086471408647,422.2454672245467,1434,236,1,False,1
8,236,236,1,648.0290368271955,426.0729461756374,1412,237,1,False,1
9,237,237,1,647.5233124565066,430.78148921363953,1437,238,1,False,1
10,238,238,1,648.2805460750853,435.120819112628,1465,239,1,False,1
11,239,239,1,647.4807692307693,435.3903133903134,1404,240,1,False,1
