,index,Unnamed: 0,id,x,y,size,frame,track,ignore,track_fixed
0,216,216,1,495.703125,412.578125,64,231,1,False,1
1,217,217,1,490.125,410.975,40,232,1,False,1
2,218,218,1,484.35,410.5125,80,233,1,False,1
3,219,219,1,480.3666666666667,410.76666666666665,30,234,1,False,1
4,220,220,1,473.75555555555553,409.8222222222222,45,235,1,False,1
5,221,221,1,468.20454545454544,410.3181818181818,44,236,1,False,1
6,222,222,1,461.9782608695652,411.19565217391306,46,237,1,False,1
7,223,223,1,456.0,413.7261904761905,84,238,1,False,1
8,224,224,1,450.57142857142856,415.9428571428571,35,239,1,False,1
9,225,225,1,445.2469135802469,420.1604938271605,81,240,1,False,1
10,226,226,1,440.95,424.6333333333333,60,241,1,False,1
11,227,227,1,438.1848739495798,429.4621848739496,119,242,1,False,1
