,index,Unnamed: 0,id,x,y,size,frame,track,ignore,track_fixed
0,48,48,1,475.4080459770115,423.9942528735632,174,49,1,False,1
1,49,49,1,472.4089068825911,428.9919028340081,247,50,1,False,1
2,50,50,1,468.8970588235294,432.2745098039216,204,51,1,False,1
3,51,51,1,465.67597765363126,436.9888268156425,179,52,1,False,1
4,52,52,1,464.4827586206897,442.8199233716475,261,53,1,False,1
5,53,53,1,462.8775510204082,447.8775510204082,196,54,1,False,1
6,54,54,1,463.019305019305,453.2162162162162,259,55,1,False,1
7,55,55,1,463.17098445595855,458.4041450777202,193,56,1,False,1
8,56,56,1,464.1081081081081,462.9891891891892,185,57,1,False,1
9,57,57,1,466.9770642201835,468.3211009174312,218,58,1,False,1
10,58,58,1,470.4202898550725,473.1256038647343,207,59,1,False,1
11,59,59,1,474.9170124481328,477.2572614107884,241,60,1,False,1
