,index,Unnamed: 0,id,x,y,size,frame,track,ignore,track_fixed
0,156,156,1,489.7142857142857,491.3571428571428,56,161,1,False,1
1,157,157,1,495.60526315789474,490.6578947368421,76,162,1,False,1
2,158,158,1,500.5583333333333,488.6,120,163,1,False,1
3,159,159,1,505.6604938271605,485.679012345679,162,164,1,False,1
4,160,160,1,510.1693989071038,482.24590163934425,183,165,1,False,1
5,161,161,1,513.9828326180258,477.9484978540772,233,166,1,False,1
6,162,162,1,517.2463768115942,473.58937198067633,207,167,1,False,1
7,163,163,1,520.5458167330677,468.8167330677291,251,168,1,False,1
8,164,164,1,522.7241379310345,463.625,232,169,1,False,1
9,165,165,1,525.1111111111111,459.2573099415205,171,170,1,False,1
10,166,166,1,525.6764705882352,454.3235294117647,170,171,1,False,1
11,167,167,1,526.2012987012987,448.45454545454544,154,172,1,False,1
