,index,Unnamed: 0,id,x,y,size,frame,track,ignore,track_fixed
0,1080,1147,4,396.3661119515885,338.79425113464447,1983,1150,29,False,5
1,1081,1148,4,398.59615384615387,341.8989151873767,2028,1151,29,False,5
2,1082,1149,4,401.9024390243902,346.46988551518166,2009,1152,29,False,5
3,1083,1150,4,404.8655086848635,348.69478908188586,2015,1153,29,False,5
4,1084,1151,3,409.6379910492293,352.3058180009945,2011,1154,29,False,5
5,1085,1152,3,414.20812685827553,354.59613478691773,2018,1155,29,False,5
6,1086,1153,3,417.9762596899225,355.44234496124034,2064,1156,29,False,5
7,1087,1154,3,422.260030472321,356.77907567293045,1969,1157,29,False,5
8,1088,1155,3,426.7395833333333,357.2505208333333,1920,1158,29,False,5
9,1089,1156,3,432.6874666666667,357.09493333333336,1875,1159,29,False,5
10,1090,1157,3,438.7079843662758,355.8146286990508,1791,1160,29,False,5
11,1091,1158,3,443.3006644518272,353.81672203765226,1806,1161,29,False,5
