,index,Unnamed: 0,id,x,y,size,frame,track,ignore,track_fixed
0,708,775,4,444.7959677419355,361.9108870967742,2480,776,2,False,5
1,709,776,4,455.84618490109006,366.0605571255552,2477,777,2,False,5
2,710,777,4,467.2233523189585,367.2180634662327,2458,778,2,False,5
3,711,778,4,479.24617244157935,366.2481869460113,2482,779,2,False,5
4,712,779,4,490.2241238793806,362.56030969845153,2454,780,2,False,5
5,713,780,4,499.91683488090433,356.2042793702059,2477,781,2,False,5
6,714,781,4,507.5403978887536,348.56557044254976,2463,782,2,False,5
7,715,782,4,513.29983726607,339.353132628153,2458,783,2,False,5
8,716,783,4,517.0126530612245,329.47061224489795,2450,784,2,False,5
9,717,784,4,519.0376518218624,318.965991902834,2470,785,2,False,5
10,718,785,4,518.8617918842908,307.4459622338288,2489,786,2,False,5
11,719,786,4,515.6359223300971,296.0845469255663,2472,787,2,False,5
