,index,Unnamed: 0,id,x,y,size,frame,track,ignore,track_fixed
0,516,583,5,445.34578663345786,248.82565379825647,2409,584,2,False,5
1,517,584,5,440.77312683131015,260.5286730849728,2389,585,2,False,5
2,518,585,5,439.4941666666667,273.24375,2400,586,2,False,5
3,519,586,5,441.4002463054187,284.61986863711,2436,587,2,False,5
4,520,587,5,446.3686635944701,295.6958525345622,2387,588,2,False,5
5,521,588,5,453.9422203879489,304.9546017333884,2423,589,2,False,5
6,522,589,5,463.9467382328654,311.80388109000825,2422,590,2,False,5
7,523,590,5,474.7337925445705,315.50810372771474,2468,591,2,False,5
8,524,591,5,486.7024249897247,316.0406905055487,2433,592,2,False,5
9,525,592,5,497.7672877846791,313.3809523809524,2415,593,2,False,5
10,526,593,5,507.6593684210527,307.90315789473686,2375,594,2,False,5
11,527,594,5,516.4106557377049,299.3717213114754,2440,595,2,False,5
