,index,Unnamed: 0,id,x,y,size,frame,track,ignore,track_fixed
0,156,223,5,640.2893805309734,224.341592920354,2260,224,2,False,5
1,157,224,5,636.675450153711,213.8493631971893,2277,225,2,False,5
2,158,225,5,631.1979491752118,204.016495764601,2243,226,2,False,5
3,159,226,5,623.7562692476903,195.4808622965244,2273,227,2,False,5
4,160,227,5,614.6669650850492,188.6383169203223,2234,228,2,False,5
5,161,228,5,604.2408307556341,183.75784357048167,2263,229,2,False,5
6,162,229,5,593.5083824195741,182.47847757136384,2207,230,2,False,5
7,163,230,5,581.4487356321839,183.32275862068963,2175,231,2,False,5
8,164,231,5,570.5788514129443,187.1809480401094,2194,232,2,False,5
9,165,232,5,559.8570123343993,193.00822293284605,2189,233,2,False,5
10,166,233,5,550.896897810219,201.16514598540147,2192,234,2,False,5
11,167,234,5,544.3888118354138,210.6130374479889,2163,235,2,False,5
