,index,Unnamed: 0,id,x,y,size,frame,track,ignore,track_fixed
0,1140,1207,3,430.262341325811,290.8349788434415,1418,1212,29,False,5
1,1141,1208,3,421.6994342291372,286.6958981612447,1414,1213,29,False,5
2,1142,1209,3,411.5432098765432,284.53772290809326,1458,1214,29,False,5
3,1143,1210,3,401.3053127101547,284.8359112306658,1487,1215,29,False,5
4,1144,1211,3,391.0866666666666,286.6837037037037,1350,1216,29,False,5
5,1145,1212,3,380.33640939597313,291.0704697986577,1192,1217,29,False,5
6,1146,1213,3,373.8557422969188,297.1526610644258,1428,1218,29,False,5
7,1147,1214,3,367.7491571139582,304.4409979770735,1483,1219,29,False,5
8,1148,1215,3,363.88736776602366,312.20472930927195,1607,1220,29,False,5
9,1149,1216,3,361.7709637046308,321.7259073842303,1598,1221,29,False,5
10,1150,1217,3,361.1892063492064,330.83492063492065,1575,1222,29,False,5
11,1151,1218,3,362.8474576271187,339.78934624697337,1652,1223,29,False,5
