,index,Unnamed: 0,id,x,y,size,frame,track,ignore,track_fixed
0,1464,1531,3,377.5802696078432,201.09742647058823,1632,1537,29,False,5
1,1465,1532,3,363.4201219512195,195.1810975609756,1640,1538,29,False,5
2,1466,1533,3,348.20366972477063,193.42691131498472,1635,1539,29,False,5
3,1467,1534,3,334.0603751465416,195.83001172332945,1706,1540,29,False,5
4,1468,1535,3,319.0793082886106,201.0661896243292,1677,1541,29,False,5
5,1469,1536,3,307.4467605633803,210.8383098591549,1775,1542,29,False,5
6,1470,1537,3,297.6407474382158,223.3574442435202,1659,1543,29,False,5
7,1471,1538,3,292.8172413793104,238.0097701149425,1740,1544,29,False,5
8,1472,1539,3,291.6164229471316,252.7755905511811,1778,1545,29,False,5
9,1473,1540,3,293.7347751849744,267.831531018782,1757,1546,29,False,5
10,1474,1541,3,299.99606741573035,281.09044943820226,1780,1547,29,False,5
11,1475,1542,3,310.39183901621016,292.5612073784237,1789,1548,29,False,5
