,index,Unnamed: 0,id,x,y,size,frame,track,ignore,track_fixed
0,1656,1723,3,321.21647624774505,303.7017438364402,1663,1729,29,False,5
1,1657,1724,3,322.99821852731594,310.1134204275534,1684,1730,29,False,5
2,1658,1725,3,326.98618784530385,314.3171270718232,1810,1731,29,False,5
3,1659,1726,3,333.3231465761177,317.0662139219015,1767,1732,29,False,5
4,1660,1727,3,344.24129032258065,317.2096774193548,1550,1733,29,False,5
5,1661,1728,3,354.9072532699168,309.5077288941736,1682,1734,29,False,5
6,1662,1729,3,362.4779189352692,295.7755595886267,1653,1735,29,False,5
7,1663,1730,3,366.2576051779935,280.0783171521036,1545,1736,29,False,5
8,1664,1731,3,365.0470438652257,264.1474888747616,1573,1737,29,False,5
9,1665,1732,3,359.99179810725553,249.0416403785489,1585,1738,29,False,5
10,1666,1733,3,351.1334164588529,235.51807980049875,1604,1739,29,False,5
11,1667,1734,3,338.1070901033973,224.3064992614476,1354,1740,29,False,5
