,index,Unnamed: 0,id,x,y,size,frame,track,ignore,track_fixed
0,252,319,5,524.6973397296118,227.79677278674225,2293,320,2,False,5
1,253,320,5,526.9494949494949,238.6499780412824,2277,321,2,False,5
2,254,321,5,531.6840477242598,249.2249226690234,2263,322,2,False,5
3,255,322,5,539.1477222467935,258.3343653250774,2261,323,2,False,5
4,256,323,5,549.4922118380063,264.52736982643523,2247,324,2,False,5
5,257,324,5,560.1737791465024,268.5543334799824,2273,325,2,False,5
6,258,325,5,571.2994628469114,269.965085049239,2234,326,2,False,5
7,259,326,5,582.5940337224384,268.6009511456982,2313,327,2,False,5
8,260,327,5,592.6369952236214,264.3612679114199,2303,328,2,False,5
9,261,328,5,601.4312169312169,257.44312169312167,2268,329,2,False,5
10,262,329,5,607.7713787085515,248.6134380453752,2292,330,2,False,5
11,263,330,5,611.3567125645438,239.2349397590361,2324,331,2,False,5
