,index,Unnamed: 0,id,x,y,size,frame,track,ignore,track_fixed
0,1020,1087,4,469.5578439964943,336.49386503067484,2282,1090,29,False,5
1,1021,1088,4,473.4232619151727,326.41145605596853,2287,1091,29,False,5
2,1022,1089,4,476.1108637577916,314.8312555654497,2246,1092,29,False,5
3,1023,1090,4,474.7619893428064,304.3885435168739,2252,1093,29,False,5
4,1024,1091,4,471.6919642857143,295.64642857142854,2240,1094,29,False,5
5,1025,1092,4,468.3412026726058,288.91224944320714,2245,1095,29,False,5
6,1026,1093,4,462.96379690949226,282.5262693156733,2265,1096,29,False,5
7,1027,1094,4,455.1211041852181,277.51513802315225,2246,1097,29,False,5
8,1028,1095,4,444.9316742081448,273.3158371040724,2210,1098,29,False,5
9,1029,1096,4,435.190350877193,272.33815789473687,2280,1099,29,False,5
10,1030,1097,4,425.6160714285714,272.62276785714283,2240,1100,29,False,5
11,1031,1098,4,416.4401934916447,274.8434476693052,2274,1101,29,False,5
