,index,Unnamed: 0,id,x,y,size,frame,track,ignore,track_fixed
0,396,463,5,481.6265164644714,257.29852686308493,2308,464,2,False,5
1,397,464,5,484.8314798973482,268.59751924721985,2338,465,2,False,5
2,398,465,5,490.0311049210771,279.7785515320334,2154,466,2,False,5
3,399,466,5,497.28620394173095,288.38646101113966,2334,467,2,False,5
4,400,467,5,506.63283582089554,295.136460554371,2345,468,2,False,5
5,401,468,5,517.1515280135824,299.79286926994905,2356,469,2,False,5
6,402,469,5,528.3420718816068,302.01183932346726,2365,470,2,False,5
7,403,470,5,539.9343003412969,301.40827645051195,2344,471,2,False,5
8,404,471,5,550.2017766497462,299.5131133671743,2364,472,2,False,5
9,405,472,5,559.8438425730004,294.7168853152772,2363,473,2,False,5
10,406,473,5,568.9412510566357,287.46027049873203,2366,474,2,False,5
11,407,474,5,575.327868852459,279.0197562000841,2379,475,2,False,5
