,index,Unnamed: 0,id,x,y,size,frame,track,ignore,track_fixed
0,768,835,6,518.6103993971363,334.60286360211,1327,836,2,False,5
1,769,836,5,514.3236695790309,334.7839555202541,2518,837,2,False,5
2,770,837,4,513.6117127958283,324.2182109907742,2493,838,2,False,5
3,771,838,4,509.5833333333333,313.5817230273752,2484,839,2,False,5
4,772,839,4,503.557003257329,305.3721498371336,2456,840,2,False,5
5,773,840,5,495.26642771804063,298.2449223416965,2511,841,2,False,5
6,774,841,4,485.1563517915309,292.96539087947883,2456,842,2,False,5
7,775,842,4,473.8384740259741,291.01704545454544,2464,843,2,False,5
8,776,843,4,462.8431689571544,291.96321746160066,2474,844,2,False,5
9,777,844,4,452.5336577453366,295.77980535279806,2466,845,2,False,5
10,778,845,4,442.5597738287561,301.8251211631664,2476,846,2,False,5
11,779,846,5,434.8133226964499,310.26286398085364,2507,847,2,False,5
