,index,Unnamed: 0,id,x,y,size,frame,track,ignore,track_fixed
0,648,715,5,424.36967977300367,308.3368463721119,2467,716,2,False,5
1,649,716,5,427.7241097011871,319.5096193205076,2443,717,2,False,5
2,650,717,5,432.7532679738562,328.4113562091503,2448,718,2,False,5
3,651,718,4,439.5101378751014,337.007299270073,2466,719,2,False,5
4,652,719,4,447.7322963569382,343.8514121981171,2443,720,2,False,5
5,653,720,5,456.8954802259887,348.410008071025,2478,721,2,False,5
6,654,721,4,466.4982713915298,352.0077787381158,2314,722,2,False,5
7,655,722,5,478.0125862768981,353.12505075111653,2463,723,2,False,5
8,656,723,5,489.5267050123254,351.7629416598192,2434,724,2,False,5
9,657,724,4,500.5139002452984,347.74693376941946,2446,725,2,False,5
10,658,725,5,510.0861860652437,340.771244462344,2483,726,2,False,5
11,659,726,4,517.5499587118085,332.5842279108175,2422,727,2,False,5
