,index,Unnamed: 0,id,x,y,size,frame,track,ignore,track_fixed
0,792,859,4,507.7855119384864,355.21125050586807,2471,860,21,False,5
1,793,860,5,510.60532591414943,346.1283783783784,2516,861,21,False,5
2,794,861,4,510.8104707792208,336.20251623376623,2464,862,21,False,5
3,795,862,4,508.5546218487395,326.53701480592235,2499,863,21,False,5
4,796,863,4,502.6935615321924,318.8068459657701,2454,864,21,False,5
5,797,864,5,494.8288791384125,313.9317909852413,2507,865,21,False,5
6,798,865,4,483.6681487469685,310.45109135004043,2474,866,21,False,5
7,799,866,5,457.1596701649176,307.2256371814093,1334,867,22,False,5
8,800,867,4,455.5342019543974,312.12947882736154,2456,868,22,False,5
9,801,868,5,443.7978425888933,318.1761885737116,2503,869,22,False,5
10,802,869,6,426.00523952095807,336.247754491018,1336,870,21,False,5
11,803,870,4,429.2217060810811,339.0223817567568,2368,871,21,False,5
