,index,Unnamed: 0,id,x,y,size,frame,track,ignore,track_fixed
0,780,847,4,429.04258738449175,321.04098031337884,2489,848,2,False,5
1,781,848,4,427.10212254705647,332.2274729675611,2497,849,2,False,5
2,782,849,4,426.984708249497,343.2072434607646,2485,850,2,False,5
3,783,850,5,430.3083035359555,353.5673420738975,2517,851,2,False,5
4,784,851,6,442.3165791447862,374.1170292573144,1333,852,21,False,5
5,785,852,6,453.09694258016407,380.1111111111111,1341,853,21,False,5
6,786,853,5,464.4202682563338,383.3487332339792,1342,854,21,False,5
7,787,854,4,464.7189254210104,379.68845228548514,2494,855,21,False,5
8,788,855,4,475.5173247381144,379.6087832393232,2482,856,21,False,5
9,789,856,5,486.4542548941271,376.33359968038354,2503,857,21,False,5
10,790,857,4,495.8421722528638,371.07000424268136,2357,858,21,False,5
11,791,858,5,502.8515283842795,363.9618896387456,2519,859,21,False,5
