,index,Unnamed: 0,id,x,y,size,frame,track,ignore,track_fixed
0,1164,1231,3,435.4386189258312,322.04219948849106,1564,1237,29,False,5
1,1165,1232,3,433.5994764397906,314.18651832460733,1528,1238,29,False,5
2,1166,1233,3,429.1297658862876,305.04214046822744,1495,1239,29,False,5
3,1167,1234,3,424.0237449118046,298.8236092265944,1474,1240,29,False,5
4,1168,1235,3,415.41524216524215,292.32763532763533,1404,1241,29,False,5
5,1169,1236,3,406.6224125624554,288.9400428265525,1401,1242,29,False,5
6,1170,1237,3,396.4164962508521,287.44171779141107,1467,1243,29,False,5
7,1171,1238,3,385.82130343377713,287.6608269096006,1427,1244,29,False,5
8,1172,1239,3,375.2586206896552,290.69628647214853,1508,1245,29,False,5
9,1173,1240,3,365.6976597090449,296.1733080328906,1581,1246,29,False,5
10,1174,1241,3,356.5657894736842,303.8901315789474,1520,1247,29,False,5
11,1175,1242,3,351.92464878671774,311.3358876117497,1566,1248,29,False,5
