,index,Unnamed: 0,id,x,y,size,frame,track,ignore,track_fixed
0,432,499,5,548.7748735244519,301.59780775716695,2372,500,2,False,5
1,433,500,5,558.929012345679,296.3567019400353,2268,501,2,False,5
2,434,501,5,566.7027824620574,288.9258010118044,2372,502,2,False,5
3,435,502,5,573.20826306914,279.9295952782462,2372,503,2,False,5
4,436,503,5,577.9071906354515,269.1112040133779,2392,504,2,False,5
5,437,504,5,579.2369308600337,257.89586846543,2372,505,2,False,5
6,438,505,5,578.1969439728354,246.61757215619696,2356,506,2,False,5
7,439,506,5,574.5215189873418,236.0675105485232,2370,507,2,False,5
8,440,507,5,568.6451335055987,226.5689061154177,2322,508,2,False,5
9,441,508,5,560.4484514212983,217.7933814170556,2357,509,2,False,5
10,442,509,5,550.527078891258,211.33816631130065,2345,510,2,False,5
11,443,510,5,539.232968881413,207.0815811606392,2378,511,2,False,5
