,index,Unnamed: 0,id,x,y,size,frame,track,ignore,track_fixed
0,636,703,4,522.3967213114754,264.3200819672131,2440,704,2,False,5
1,637,704,4,514.3895730706075,255.2385057471264,2436,705,2,False,5
2,638,705,4,504.4841334418226,248.7115541090317,2458,706,2,False,5
3,639,706,5,493.17338217338215,244.6336996336996,2457,707,2,False,5
4,640,707,5,481.2042833607908,242.50288303130148,2428,708,2,False,5
5,641,708,5,468.43026584867073,243.3435582822086,2445,709,2,False,5
6,642,709,5,456.4908200734394,246.8988168094656,2451,710,2,False,5
7,643,710,5,445.727602905569,252.9697336561744,2478,711,2,False,5
8,644,711,5,436.759386354461,261.3726281792491,2477,712,2,False,5
9,645,712,4,430.020987654321,271.42798353909467,2430,713,2,False,5
10,646,713,5,425.4379860826852,283.46786737617686,2443,714,2,False,5
11,647,714,4,423.4921602787456,295.9028745644599,2296,715,2,False,5
