,index,Unnamed: 0,id,x,y,size,frame,track,ignore,track_fixed
0,312,379,4,579.0140166447657,210.329829172142,2283,380,2,False,5
1,313,380,4,567.7877713779353,204.41470979175887,2257,381,2,False,5
2,314,381,3,555.9141856392295,200.92556917688268,2284,382,2,False,5
3,315,382,3,544.051460968164,200.62625381596163,2293,383,2,False,5
4,316,383,4,533.3653930610452,203.16644707949047,2277,384,2,False,5
5,317,384,5,523.1914335664336,208.6083916083916,2288,385,2,False,5
6,318,385,5,514.3121993878443,216.910362920857,2287,386,2,False,5
7,319,386,5,508.3468309859155,226.8155809859155,2272,387,2,False,5
8,320,387,5,504.96510124946144,238.4174924601465,2321,388,2,False,5
9,321,388,5,504.75499565595135,250.3314509122502,2302,389,2,False,5
10,322,389,5,507.57488131204144,260.6970220112214,2317,390,2,False,5
11,323,390,5,509.4036012296882,267.46113306982875,2277,391,2,False,5
