,index,Unnamed: 0,id,x,y,size,frame,track,ignore,track_fixed
0,1392,1459,3,338.00919377652053,196.62729844413013,1414,1465,29,False,5
1,1393,1460,3,325.33174224343674,200.58949880668257,1676,1466,29,False,5
2,1394,1461,3,311.0762195121951,208.00182926829268,1640,1467,29,False,5
3,1395,1462,3,299.27217863608934,218.55280627640315,1657,1468,29,False,5
4,1396,1463,3,291.5716814159292,231.4684365781711,1695,1469,29,False,5
5,1397,1464,3,286.917994100295,245.60353982300884,1695,1470,29,False,5
6,1398,1465,3,287.0300794551646,260.577752553916,1762,1471,29,False,5
7,1399,1466,3,289.25,273.5981182795699,1488,1472,29,False,5
8,1400,1467,3,296.0460564191134,284.10650546919976,1737,1473,29,False,5
9,1401,1468,3,304.3496027241771,293.5045402951192,1762,1474,29,False,5
10,1402,1469,3,317.1568181818182,301.89602272727274,1760,1475,29,False,5
11,1403,1470,3,331.17021276595744,306.31382978723406,1692,1476,29,False,5
