,index,Unnamed: 0,id,x,y,size,frame,track,ignore,track_fixed
0,12,12,4,604.473393227367,221.8272287491361,1447,13,3,False,4
1,13,13,4,624.228152101401,244.2508338892595,1499,14,3,False,4
2,14,14,4,619.7456608811749,272.69893190921226,1498,15,3,False,4
3,15,15,4,597.7469220246238,288.27154582763336,1462,16,3,False,4
4,16,16,3,569.1943060498221,282.1850533807829,1405,17,3,False,4
5,17,17,3,552.8531717747684,251.3656450463293,1403,18,3,False,4
6,18,18,3,561.457469621158,222.51608291636884,1399,19,3,False,4
7,19,19,4,588.2295311406579,212.2673198040588,1429,20,3,False,4
8,20,20,4,613.8944237918215,226.253531598513,1345,21,3,False,4
9,21,21,4,621.8958190541467,253.0424948594928,1459,22,3,False,4
10,22,22,4,605.9011065006915,278.0442600276625,1446,23,3,False,4
11,23,23,4,579.5250181290791,282.89920232052214,1379,24,3,False,4
