,index,Unnamed: 0,id,x,y,size,frame,track,ignore,track_fixed
0,312,312,4,555.1863057324841,126.65207006369428,1256,313,3,False,4
1,313,313,4,579.9704610951009,108.60734870317005,1388,314,3,False,4
2,314,314,4,611.3333333333334,113.83429672447014,1557,315,3,False,4
3,315,315,4,629.2695763799743,139.19383825417202,1558,316,3,False,4
4,316,316,3,621.732424677188,167.87876614060258,1394,317,3,False,4
5,317,317,4,593.9175412293853,183.60119940029983,1334,318,3,False,4
6,318,318,4,564.5678919729933,175.39984996249063,1333,319,3,False,4
7,319,319,4,547.8766233766233,149.31313131313132,1386,320,3,False,4
8,320,320,4,559.1631617113851,120.40971718636692,1379,321,3,False,4
9,321,321,4,587.4737210932025,106.5480028030834,1427,322,3,False,4
10,322,322,4,617.9287042777433,115.21822690638562,1613,323,3,False,4
11,323,323,4,630.3461538461538,141.3846153846154,1612,324,3,False,4
