,index,Unnamed: 0,id,x,y,size,frame,track,ignore,track_fixed
0,0,0,3,595.3117443868739,301.3791018998273,1158,1,3,False,4
1,1,1,3,566.4016034985423,288.1720116618076,1372,2,3,False,4
2,2,2,3,555.1322254335261,259.8345375722544,1384,3,3,False,4
3,3,3,3,567.4459084604715,231.8904299583911,1442,4,3,False,4
4,4,4,4,595.2944444444445,222.2201388888889,1440,5,3,False,4
5,5,5,4,620.245672436751,236.9474034620506,1502,6,3,False,4
6,6,6,4,626.3847184986595,265.97050938337804,1492,7,3,False,4
7,7,7,4,609.5517011340894,289.34889926617745,1499,8,3,False,4
8,8,8,3,580.4273684210526,292.7978947368421,1425,9,3,False,4
9,9,9,3,556.1624180626366,270.2942461762564,1373,10,3,False,4
10,10,10,3,554.8692628650904,239.90125173852573,1438,11,3,False,4
11,11,11,4,575.5289602233078,219.6064200976972,1433,12,3,False,4
