,index,Unnamed: 0,id,x,y,size,frame,track,ignore,track_fixed
0,192,192,2,558.4784988272088,215.1196247068022,1279,193,3,False,4
1,193,193,3,544.0044444444444,188.20888888888888,1350,194,3,False,4
2,194,194,3,555.1814921090387,160.52223816355811,1394,195,3,False,4
3,195,195,3,581.6991929567131,146.43947175348495,1363,196,3,False,4
4,196,196,3,608.5364775239499,158.2623434045689,1357,197,3,False,4
5,197,197,3,619.3033457249071,185.0743494423792,1345,198,3,False,4
6,198,198,2,604.8664596273292,210.84860248447205,1288,199,3,False,4
7,199,199,2,576.1326378539493,216.76900149031297,1342,200,3,False,4
8,200,200,3,551.10770381451,200.4794315632012,1337,201,3,False,4
9,201,201,3,548.4331628926224,171.07962016070124,1369,202,3,False,4
10,202,202,3,567.1094632768362,147.86793785310735,1416,203,3,False,4
11,203,203,3,596.4872541879097,144.70284049526583,1373,204,3,False,4
