,index,Unnamed: 0,id,x,y,size,frame,track,ignore,track_fixed
0,48,48,4,564.0382022471911,202.98951310861423,1335,49,3,False,4
1,49,49,4,592.4005869405722,194.16140865737344,1363,50,3,False,4
2,50,50,3,616.0851851851852,208.51111111111112,1350,51,3,False,4
3,51,51,3,622.9434944237918,236.93159851301115,1345,52,3,False,4
4,52,52,3,605.9925539836188,262.4750558451229,1343,53,3,False,4
5,53,53,4,577.5390796201607,267.9240321402484,1369,54,3,False,4
6,54,54,3,553.461897356143,250.60964230171072,1286,55,3,False,4
7,55,55,3,547.8993186979561,219.90386071158213,1321,56,3,False,4
8,56,56,4,567.5078651685393,193.57752808988764,1335,57,3,False,4
9,57,57,4,595.198670605613,189.5864106351551,1354,58,3,False,4
10,58,58,3,617.7038102084831,207.97124370956143,1391,59,3,False,4
11,59,59,3,618.3996948893974,237.05720823798623,1311,60,3,False,4
