,index,Unnamed: 0,id,x,y,size,frame,track,ignore,track_fixed
0,276,276,4,628.3689111747851,171.2256446991404,1396,277,3,False,4
1,277,277,3,605.9156441717791,192.3328220858896,1304,278,3,False,4
2,278,278,4,575.7617477328937,191.4352844187964,1213,279,3,False,4
3,279,279,4,554.715821812596,170.72964669738863,1302,280,3,False,4
4,280,280,4,552.5884923525127,140.82811361981064,1373,281,3,False,4
5,281,281,4,573.3422712933753,118.80362776025235,1268,282,3,False,4
6,282,282,4,605.875,115.59116022099448,1448,283,3,False,4
7,283,283,4,628.9826517967782,136.4002478314746,1614,284,3,False,4
8,284,284,4,630.1388704318937,166.02857142857144,1505,285,3,False,4
9,285,285,3,607.8425435276306,187.74640423921272,1321,286,3,False,4
10,286,286,4,577.8649468892261,187.02655538694992,1318,287,3,False,4
11,287,287,4,555.2677636499626,165.45175766641736,1337,288,3,False,4
