,index,Unnamed: 0,id,x,y,size,frame,track,ignore,track_fixed
0,36,36,4,615.1991310644461,251.37581462708184,1381,37,3,False,4
1,37,37,4,598.1718636693256,272.5358955765047,1379,38,3,False,4
2,38,38,4,569.6618431073877,273.0746382330541,1313,39,3,False,4
3,39,39,4,549.4570552147239,251.28680981595093,1304,40,3,False,4
4,40,40,4,556.5078416728902,218.22778192681105,1339,41,3,False,4
5,41,41,4,580.4745639534884,199.8241279069768,1376,42,3,False,4
6,42,42,3,607.9169034090909,206.26917613636363,1408,43,3,False,4
7,43,43,3,623.2338593974175,230.99497847919656,1394,44,3,False,4
8,44,44,4,615.0942593905032,259.4117647058824,1411,45,3,False,4
9,45,45,4,588.601573676681,271.5994277539342,1398,46,3,False,4
10,46,46,3,560.1375579598146,259.9289026275116,1294,47,3,False,4
11,47,47,4,550.7822393822394,231.28571428571428,1295,48,3,False,4
