,index,Unnamed: 0,id,x,y,size,frame,track,ignore,track_fixed
0,264,264,4,548.9123188405797,154.06304347826088,1380,265,3,False,4
1,265,265,4,565.2332613390929,129.15694744420446,1389,266,3,False,4
2,266,266,4,595.0678321678322,121.79650349650348,1430,267,3,False,4
3,267,267,4,621.7723097112861,136.68503937007873,1524,268,3,False,4
4,268,268,4,628.098184263618,167.43375924680564,1487,269,3,False,4
5,269,269,3,609.7745535714286,192.3965773809524,1344,270,3,False,4
6,270,270,3,580.1182634730538,196.7252994011976,1336,271,3,False,4
7,271,271,4,557.897182025895,176.26732673267327,1313,272,3,False,4
8,272,272,4,555.9323922734027,146.00074294205052,1346,273,3,False,4
9,273,273,4,576.6547705753824,123.8150036416606,1373,274,3,False,4
10,274,274,4,607.9248366013072,121.47385620915033,1530,275,3,False,4
11,275,275,4,630.4710743801653,142.32867132867133,1573,276,3,False,4
