,index,Unnamed: 0,id,x,y,size,frame,track,ignore,track_fixed
0,24,24,4,556.6308139534884,264.33793604651163,1376,25,3,False,4
1,25,25,3,553.0095029239766,230.80409356725147,1368,26,3,False,4
2,26,26,3,571.8030194104961,212.0941768511862,1391,27,3,False,4
3,27,27,3,600.0297572435395,215.09005481597487,1277,28,3,False,4
4,28,28,4,616.1015452538632,238.0824135393672,1359,29,3,False,4
5,29,29,4,610.610989010989,265.4725274725275,1365,30,3,False,4
6,30,30,4,585.977037037037,281.56814814814817,1350,31,3,False,4
7,31,31,4,559.2401215805471,273.37993920972644,1316,32,3,False,4
8,32,32,4,551.3539282990084,243.93668954996187,1311,33,3,False,4
9,33,33,3,561.9328808446455,216.22549019607845,1326,34,3,False,4
10,34,34,3,587.8086510263929,207.88196480938416,1364,35,3,False,4
11,35,35,3,610.9753623188406,222.30797101449275,1380,36,3,False,4
