,Unnamed: 0,index,Unnamed: 0.1,id,x,y,size,frame,track,ignore,track_fixed,x_shift,y_shift,x_rotate,y_rotate
0,0,12,12,1,790.6559040590406,79.60516605166052,1084,13,1,False,1,0.0,0.0,0.0,0.0
1,1,13,13,1,784.2126276694522,86.34540389972145,1077,14,1,False,1,-6.443276389588391,6.740237848060929,-7.995353061602249,4.798014829217159
2,2,14,14,1,777.308905380334,93.84230055658628,1078,15,1,False,1,-13.346998678706655,14.237134504925763,-16.634732218627537,10.204119592365622
3,3,15,15,1,770.223880597015,101.7285447761194,1072,16,1,False,1,-20.432023462025654,22.123378724458888,-25.551854432599622,15.937823063199255
4,4,16,16,1,763.8534080298787,108.3221288515406,1071,17,1,False,1,-26.802496029161944,28.71696279988008,-33.43823827805845,20.613635455754157
5,5,17,17,1,756.6429889298893,115.49077490774908,1084,18,1,False,1,-34.01291512915134,35.88560885608857,-42.28667223643825,25.622112905127018
6,6,18,18,1,749.2557924003708,122.52826691380908,1079,19,1,False,1,-41.40011165866986,42.92310086214856,-51.27094247010516,30.45738483848666
7,7,19,19,1,742.3213627992634,129.55432780847144,1086,20,1,False,1,-48.33454125977721,49.94916175681092,-59.815519061739465,35.40127566029014
8,8,20,20,1,735.8467815049864,136.61015412511333,1103,21,1,False,1,-54.80912255405417,57.00498807345281,-67.92445853106503,40.495388795040014
9,9,21,21,1,728.8284228769497,144.1481802426343,1154,22,1,False,1,-61.82748118209088,64.54301419097379,-76.68526764884723,45.910868384323905
10,10,22,22,1,722.6426618049226,151.15132178669097,1097,23,1,False,1,-68.01324225411804,71.54615573503045,-84.50173128624229,51.03049021914526
11,11,23,23,1,715.3496376811594,158.89402173913044,1104,24,1,False,1,-75.30626637788123,79.28885568746992,-93.58152776381675,56.570787986334715
