,Unnamed: 0,index,Unnamed: 0.1,id,x,y,size,frame,track,ignore,track_fixed,x_shift,y_shift,x_rotate,y_rotate
0,0,120,120,1,54.13930789707187,403.7675244010648,1127,121,1,False,1,0.0,0.0,0.0,0.0
1,1,121,121,1,47.62377994676131,403.9254658385093,1127,122,1,False,1,-6.515527950310563,0.1579414374444923,-5.5884127631478515,3.3536089154262445
2,2,122,122,1,40.74909747292419,404.0749097472924,1108,123,1,False,1,-13.390210424147682,0.3073853462275906,-11.493367056733252,6.877116739828365
3,3,123,123,1,35.71911111111111,404.176,1125,124,1,False,1,-18.420196785960762,0.40847559893518337,-15.817908139562059,9.447977774996136
4,4,124,124,1,29.06678700361011,404.3456678700361,1108,125,1,False,1,-25.072520893461764,0.578143468971291,-21.519500290968157,12.879311357786651
5,5,125,125,1,21.598603839441537,404.4912739965096,1146,126,1,False,1,-32.540704057630336,0.723749595444815,-27.942500408641315,16.69245053778102
6,6,126,126,1,17.11534795042898,404.6320305052431,1049,127,1,False,1,-37.02395994664289,0.8645061041783038,-31.771984488973594,19.027926386424767
7,7,127,127,1,13.119767441860466,404.3767441860465,860,128,1,False,1,-41.019540455211406,0.6092197849816898,-35.37284867793031,20.77824401414571
8,8,128,128,1,9.79416282642089,404.0245775729647,651,129,1,False,1,-44.345145070650986,0.25705317189988364,-38.43887597431586,22.11358816432621
9,9,129,129,1,6.731829573934837,403.8245614035088,399,130,1,False,1,-47.407478323137035,0.057037002444019436,-41.200837512625405,23.45129511213815
10,10,130,130,1,4.531400966183575,404.81159420289856,207,131,1,False,1,-49.6079069308883,1.044069801833757,-42.62726262639244,25.39588535167347
