,Unnamed: 0,index,Unnamed: 0.1,id,x,y,size,frame,track,ignore,track_fixed,x_shift,y_shift,x_rotate,y_rotate
0,0,60,60,1,483.2157943067034,383.5720844811754,1089,61,1,False,1,0.0,0.0,0.0,0.0
1,1,61,61,1,476.5255338904364,386.8895078922934,1077,62,1,False,1,-6.6902604162669945,3.317423411118,-6.403120840950928,3.8425155851710846
2,2,62,62,1,469.2708907254362,389.8741965105601,1089,63,1,False,1,-13.944903581267226,6.302112029384716,-13.395456846318037,7.398559846361067
3,3,63,63,1,461.2292817679558,393.0395948434622,1086,64,1,False,1,-21.986512538747604,9.467510362286816,-21.15776039333953,11.197752507291227
4,4,64,64,1,453.3366788321168,396.0866788321168,1096,65,1,False,1,-29.879115474586627,12.514594350941366,-28.78101087497234,14.867078607682801
5,5,65,65,1,444.8361111111111,399.1166666666667,1080,66,1,False,1,-38.37968319559229,15.544582185491265,-37.01164273455654,18.568048352077028
6,6,66,66,1,436.95128676470586,401.8097426470589,1088,67,1,False,1,-46.264507541997546,18.237658165883488,-44.65548802982802,21.883880421375252
7,7,67,67,1,428.9296296296296,404.0314814814815,1080,68,1,False,1,-54.28616467707383,20.45939700030607,-52.47347064517653,24.740846376231918
8,8,68,68,1,421.3315068493151,406.5150684931507,1095,69,1,False,1,-61.884287457388325,22.942984011975284,-59.848310656504836,27.82490361249996
9,9,69,69,1,413.7527573529412,408.5330882352941,1088,70,1,False,1,-69.46303695376218,24.96100375411868,-67.2411215184921,30.443337336570675
10,10,70,70,1,406.06820276497695,410.4654377880185,1085,71,1,False,1,-77.14759154172646,26.893353306843096,-74.74625802398279,32.984848706458266
11,11,71,71,1,398.0563770794824,412.2707948243993,1082,72,1,False,1,-85.15941722722101,28.698710343223865,-82.58778398362772,35.4259827600847
