,Unnamed: 0,index,Unnamed: 0.1,id,x,y,size,frame,track,ignore,track_fixed,x_shift,y_shift,x_rotate,y_rotate
0,0,24,24,1,255.87755102040816,159.12244897959184,49,31,2,False,2,0.0,0.0,0.0,0.0
1,1,25,25,1,243.0985915492957,166.0845070422535,71,32,2,False,2,-12.778959471112472,6.962058062661669,0.12403945458394805,14.551861456388114
2,2,26,26,1,229.71875,173.625,32,33,2,False,2,-26.158801020408163,14.502551020408163,0.4754009670812245,29.90620087616191
3,3,27,27,1,217.86567164179104,180.0597014925373,67,34,2,False,2,-38.011879378617124,20.937252512945463,0.5702243228971007,43.39292984930789
4,4,28,28,1,205.5052631578948,186.4736842105264,95,35,2,False,2,-50.37228786251336,27.35123523093455,0.4078625966840761,57.31745895679651
5,5,29,29,1,194.07339449541288,192.72477064220183,109,36,2,False,2,-61.80415652499528,33.602321662609995,0.539056607771105,70.34613850707971
6,6,30,30,2,182.275,199.45,160,37,2,False,2,-73.60255102040816,40.32755102040815,0.915929270232894,83.92143922495217
7,7,31,31,2,170.35256410256412,206.99358974358967,156,38,2,False,2,-85.52498691784405,47.87114076399783,1.956331182684778,97.99154184748572
8,8,32,32,2,158.46625766871165,214.01226993865032,163,39,2,False,2,-97.41129335169651,54.88982095905848,2.550681797887684,111.78258603080221
9,9,33,33,2,145.58333333333334,221.4930555555556,144,40,2,False,2,-110.29421768707482,62.37060657596376,3.0833744717347145,126.670437836634
10,10,34,34,1,133.65384615384616,228.6692307692308,130,41,2,False,2,-122.223704866562,69.54678178963897,3.7963298577163513,140.5737413894057
11,11,35,35,2,121.47741935483872,235.70967741935485,155,42,2,False,2,-134.40013166556946,76.58722843976301,4.27326152339392,154.63097421849068
