,Unnamed: 0,index,Unnamed: 0.1,id,x,y,size,frame,track,x_shift,y_shift,x_rotate,y_rotate
0,0,72,72,1,255.96875,683.9583333333334,96,81,1,0.0,0.0,0.0,0.0
1,1,73,73,1,245.84615384615384,692.021978021978,91,82,1,-10.12259615384616,8.063644688644672,0.1103110650116026,12.94129630398379
2,2,74,74,1,236.46153846153845,701.054945054945,91,83,1,-19.507211538461547,17.09661172161168,1.4387904454737956,25.8989443109145
3,3,75,75,1,227.48684210526315,709.0526315789474,76,84,1,-28.48190789473685,25.094298245614027,2.2047075602521176,37.895674506965406
4,4,76,76,1,217.20338983050848,716.1186440677966,59,85,1,-38.765360169491515,32.16031073446322,1.430286963238391,50.34871413264116
5,5,77,77,1,206.6,725.8235294117648,85,86,1,-49.368750000000006,41.86519607843138,2.5366361759428493,64.6802411572414
6,6,78,78,1,197.3809523809524,733.0793650793651,63,87,1,-58.58779761904759,49.12103174603169,2.5677710855285767,76.41212169085122
