,index,Unnamed: 0,id,x,y,size,frame,track,ignore,track_fixed
0,36,36,4,441.4273504273504,109.59697567389875,1521,37,3,False,1
1,37,37,4,432.7950032030749,101.71620755925689,1561,38,3,False,1
2,38,38,5,421.8387319090282,98.12405237767057,1451,39,3,False,1
3,39,39,4,410.8333333333333,105.96951219512196,1476,40,3,False,1
4,40,40,4,406.4116424116424,118.27234927234927,1443,41,3,False,1
5,41,41,4,410.3337539432177,129.40820189274447,1585,42,3,False,1
6,42,42,4,421.9189698492463,131.6532663316583,1592,43,3,False,1
7,43,43,4,432.431640625,125.474609375,1536,44,3,False,1
8,44,44,4,435.8676942838793,112.88696210661529,1557,45,3,False,1
9,45,45,5,431.861932938856,101.1222879684418,1521,46,3,False,1
10,46,46,5,422.0672494956288,92.41291190316072,1487,47,3,False,1
11,47,47,5,408.5855307640297,95.97498309668696,1479,48,3,False,1
