,index,Unnamed: 0,id,x,y,size,frame,track,ignore,track_fixed
0,72,72,6,398.6108506363028,80.32618888144675,1493,73,3,False,1
1,73,73,5,387.4801945795692,82.01737317581654,1439,74,3,False,1
2,74,74,5,379.5945378151261,90.51190476190476,1428,75,3,False,1
3,75,75,5,380.2661774516344,101.10206804536358,1499,76,3,False,1
4,76,76,5,387.8658854166667,107.90494791666669,1536,77,3,False,1
5,77,77,5,398.521625163827,103.5307994757536,1526,78,3,False,1
6,78,78,5,406.2493506493507,92.94350649350648,1540,79,3,False,1
7,79,79,6,405.5157509157509,83.32454212454212,1365,80,3,False,1
8,80,80,5,398.45878378378376,73.62094594594595,1480,81,3,False,1
9,81,81,5,387.3888888888889,71.76291079812206,1278,82,3,False,1
10,82,82,5,376.219696969697,76.99931129476585,1452,83,3,False,1
11,83,83,5,372.118968935889,86.71315267680106,1513,84,3,False,1
