,index,Unnamed: 0,id,x,y,size,frame,track,ignore,track_fixed
0,0,0,2,307.07088122605364,400.9396551724138,1044,1,2,False,2
1,1,1,2,324.56859867938374,395.15920763022746,1363,2,2,False,2
2,2,2,2,330.9141016463851,381.17036506800287,1397,3,2,False,2
3,3,3,2,323.685461580984,371.9939192924268,1809,4,2,False,2
4,4,4,2,313.23375870069606,370.2146171693735,1724,5,2,False,2
5,5,5,2,302.6590273896031,378.7719396310788,1789,6,2,False,2
6,6,6,6,299.7058513442277,385.777016341592,1897,7,2,False,2
7,7,7,2,301.15292190060075,395.7351174221737,1831,8,2,False,2
8,8,8,6,303.3363205060622,398.309963099631,1897,9,2,False,2
9,9,9,2,312.631221719457,401.1726998491704,1326,10,2,False,2
10,10,10,2,325.24051490514904,388.4363143631437,1476,11,2,False,2
11,11,11,2,324.18336886993603,373.6958066808813,1407,12,2,False,2
