,index,Unnamed: 0,id,x,y,size,frame,track,ignore,track_fixed
0,240,240,5,373.8498402555911,5.667731629392971,313,241,3,False,1
1,241,241,5,358.0701754385965,3.766081871345029,171,242,3,False,1
2,242,242,5,351.32835820895525,5.223880597014926,201,243,3,False,1
3,243,243,7,344.6309523809524,6.809523809523809,336,244,3,False,1
4,244,244,5,345.6621803499327,10.3835800807537,743,245,3,False,1
5,245,245,5,354.32479508196724,13.92110655737705,976,246,3,False,1
6,246,246,5,363.8222748815166,14.54739336492891,844,247,3,False,1
7,247,247,5,372.4507936507936,10.395238095238096,630,248,3,False,1
8,248,248,5,375.1735015772871,5.413249211356467,317,249,3,False,1
9,249,249,5,366.0740740740741,2.555555555555556,27,250,3,False,1
10,250,250,5,348.2,3.0,50,251,3,False,1
11,251,251,6,348.63366336633663,4.108910891089109,101,252,3,False,1
