,index,Unnamed: 0,id,x,y,size,frame,track,ignore,track_fixed
0,0,0,4,471.8440965427267,154.2635355512068,1533,1,3,False,1
1,1,1,4,469.9613559322034,143.96881355932203,1475,2,3,False,1
2,2,2,4,463.319375443577,134.62242725337117,1409,3,3,False,1
3,3,3,4,451.5158987670344,129.17391304347825,1541,4,3,False,1
4,4,4,4,440.2237998647735,134.2866801893171,1479,5,3,False,1
5,5,5,4,435.6360052562418,144.47831800262813,1522,6,3,False,1
6,6,6,4,439.1785260482847,153.43011435832275,1574,7,3,False,1
7,7,7,4,449.4521072796935,150.69731800766283,1566,8,3,False,1
8,8,8,4,457.7638691322902,147.32645803698435,1406,9,3,False,1
9,9,9,4,461.99605263157895,137.16315789473686,1520,10,3,False,1
10,10,10,4,459.7645875251509,126.35010060362173,1491,11,3,False,1
11,11,11,4,450.3477946493131,119.54446854663776,1383,12,3,False,1
