,index,Unnamed: 0,id,x,y,size,frame,track,ignore,track_fixed
0,1284,1284,1,470.7762298650413,634.9538528515455,2297,1285,3,False,1
1,1285,1285,2,457.7730307076101,575.231419670672,2247,1286,3,False,1
2,1286,1286,4,515.2291384754172,560.6274244474515,2217,1287,3,False,1
3,1287,1287,1,528.8211775043936,612.2491212653779,2276,1288,3,False,1
4,1288,1288,1,478.8433734939759,625.1118760757315,2324,1289,3,False,1
5,1289,1289,2,459.1657777777778,572.9551111111111,2250,1290,3,False,1
6,1290,1290,4,514.0855959502991,543.2890013805799,2173,1291,3,False,1
7,1291,1291,1,547.6100656455142,597.0201312910284,2285,1292,3,False,1
8,1292,1292,1,499.0785498489426,628.4475615019421,2317,1293,3,False,1
9,1293,1293,1,468.7469352014011,584.7880910683012,2284,1294,3,False,1
10,1294,1294,4,510.7269797421731,549.8333333333334,2172,1295,3,False,1
11,1295,1295,1,547.9734042553191,592.4299645390071,2256,1296,3,False,1
