,index,Unnamed: 0,id,x,y,size,frame,track,ignore,track_fixed
0,900,900,2,475.6582558654272,583.0203629924746,2259,901,3,False,1
1,901,901,2,522.2233391608391,612.1411713286714,2288,902,3,False,1
2,902,902,1,486.1395563770795,664.5157116451016,2164,903,3,False,1
3,903,903,1,437.8793706293706,624.6254370629371,2288,904,3,False,1
4,904,904,2,476.0549158547387,581.6000885739593,2258,905,3,False,1
5,905,905,2,514.1077396657871,615.3324538258576,2274,906,3,False,1
6,906,906,1,473.7251141552512,654.2821917808219,2190,907,3,False,1
7,907,907,2,432.2918103448276,608.2181034482759,2320,908,3,False,1
8,908,908,3,478.427149321267,566.7683257918552,2210,909,3,False,1
9,909,909,2,513.0034617048897,608.797490263955,2311,910,3,False,1
10,910,910,1,470.9191049913941,636.5744406196213,2324,911,3,False,1
11,911,911,3,440.7859633827376,590.7933740191804,2294,912,3,False,1
