,index,Unnamed: 0,id,x,y,size,frame,track,ignore,track_fixed
0,816,816,1,508.0350246969016,630.4660978895375,2227,817,3,False,1
1,817,817,1,451.27311643835617,625.8369006849315,2336,818,3,False,1
2,818,818,3,460.72610294117646,571.5749080882352,2176,819,3,False,1
3,819,819,3,523.5264586160108,585.0791497060154,2211,820,3,False,1
4,820,820,1,505.1389270976616,648.2893168271435,2181,821,3,False,1
5,821,821,1,447.9788793103448,626.5913793103448,2320,822,3,False,1
6,822,822,3,471.32837167343257,575.1605773567885,2217,823,3,False,1
7,823,823,2,519.8702460850112,597.8662192393735,2235,824,3,False,1
8,824,824,1,489.41462285978713,652.7695511337344,2161,825,3,False,1
9,825,825,1,434.6903253062949,621.7469370511195,2367,826,3,False,1
10,826,826,3,464.24177330895793,569.949268738574,2188,827,3,False,1
11,827,827,2,512.0422597864768,598.9559608540925,2248,828,3,False,1
